doc_id,page_number,char_count,text_sha1,page_load_error
DOC_0007,39,1230,5becb93030b4863b87fd28b5bb20c826b7c322fc,0
DOC_0007,40,1634,7f5c4f0cb938374edf402c6c6b1740ed5c45cc6f,0
DOC_0007,41,1198,c630fb7714b73b6fbd447e57e1e883a1939f24b3,0
DOC_0007,42,1315,e451b01309d8a8a327f394fd1c84176de3878cb7,0
DOC_0007,43,1182,90473dceda1653ef324bae4fb5e0eec8ae4cbd0a,0
DOC_0007,44,577,963a93eb58e29e368766fb13ae88b3582ab643a8,0
DOC_0007,45,1223,e7f33f640687136f441f4100af67fba7fee2dca8,0
DOC_0007,46,1218,6a900ccaa6569074f90f1aa8b9ee11fede6814e9,0
DOC_0007,47,1059,4a22b520aa8a98d137fc5462f18c5c86be25db50,0
DOC_0007,48,428,f350bc1e7a3088ec6fdaf54d53820f4a8da8f70c,0
DOC_0007,49,1015,eaf6cd1a47b831329edb34b1ccef41dc2a8213d7,0
DOC_0007,50,1210,cd8a5b99ae15568b566c85acc51bb245a7bec539,0
DOC_0007,51,1183,acc40fdef1a385bc8f168e3ad961ff3f06a9dcb0,0
DOC_0007,52,597,92189d47b934fae718f69d0ddb125a987dede499,0
DOC_0007,53,630,c0b0cd2e9075f1337c89dbb35753adc9bfc49ecd,0
DOC_0007,54,1501,9a70523bd6328e57162d1613ecc7af6778b45250,0
DOC_0007,55,1199,2d22c102b53c437c9ef9f5956fb3eef784e86704,0
DOC_0007,56,1417,d466f719bb10cbb4a6b47cd60d1918682f3766f5,0
DOC_0007,57,1798,504562c9a8693c54c2383991516c9de6cd3f4717,0
DOC_0007,58,1118,eb4216672cf7bd8a2b70cfe78b53b56629214e6d,0
DOC_0007,59,1538,18bf5240912beb910c9c21f780cf01b617b2ad64,0
DOC_0007,60,1203,1f74ae969c47a503b683e5a39ec7b97c2c818b50,0
DOC_0007,61,1392,c4013de9efc9f233a12b8cb973793987bcb201be,0
DOC_0007,62,1419,6de41dd43d1835cec69da78c96bc14eeb7b478c5,0
DOC_0007,63,1332,01ca3800645cf452c49734ebea13440189157cc6,0
DOC_0007,64,1494,872fb7cf085e2565e083901b52376d1d10d5de4a,0
DOC_0007,65,1338,b59683202e5d94a7e610e7783e43e250e88e774b,0
DOC_0007,66,569,99d3ab3d38126e98c50dd903913f599e3aa44a6c,0
DOC_0008,1,204,5a2de6cea095ec75c4b38ca92e4db4a62e9c627b,0
DOC_0008,2,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0008,3,1020,14830138df99f7cf9058d1fa837ee97ec6221a21,0
DOC_0008,4,1537,9e62aebee2d05ae49adb2a7fd3c19c2b003d39ed,0
DOC_0008,5,1758,1a7aa4eec7334c04ac45906adec594a387a2154a,0
DOC_0008,6,1490,532c0acc65d692a2cb2b94a06f461dfa0245811b,0
DOC_0008,7,1403,0c6fc66a7185c46fadcbf385491f200c0c3dc25e,0
DOC_0008,8,1276,0b33a338816ed5a8bbf12b1d4a363298bcb366c1,0
DOC_0008,9,1569,4e02120f4cb5d147ef0786d18e596f0a5c915760,0
DOC_0008,10,1384,af36593180644b74ece21211f0db83009ecef732,0
DOC_0008,11,1307,2c3f17566b6db41a35146f062a0b61e2dac1d7ee,0
DOC_0008,12,1569,cbacf3171ded7e9000927ef9a90628881258cfe9,0
DOC_0008,13,1551,d5ef9bfc64a5226e4a97e269016c8452c3349045,0
DOC_0008,14,1634,49b16c3386b7edf33789f05846b6e5063da84a64,0
DOC_0008,15,1975,e2114d79bf524cbf61b3a41f756cfda38394267a,0
DOC_0008,16,1381,d0e036da7b436379d553ef525905b4da1140e275,0
DOC_0008,17,1343,b855318e7be7cb73de76c59053c2d7e6f4c950cd,0
DOC_0008,18,1508,9b2bae682c0a5fa3a0042f02b6fdc174126ac117,0
DOC_0008,19,1338,1e0bf2cd0fae6d7ab3ad7a2b7701c7ada0e40591,0
DOC_0008,20,1582,2ef15a041a771b76c5cd3ce1453f09ae2bad7a28,0
DOC_0008,21,1636,df265864c30d4a51fd3e535b352cc187b0c0b2af,0
DOC_0008,22,1130,ae28b9b610e6bfd43a07679b4b8c6d2194c0e061,0
DOC_0008,23,1285,0d59bf500f65771d0489dc1cafdfa477302b8b38,0
DOC_0008,24,1118,0fe6dc116ac8f4b70dc2063a90e4135ed42dd5aa,0
DOC_0008,25,1547,06193a65f47865bf864818545c77678616b250b8,0
DOC_0008,26,1213,e924e97882881185cfa5ee629dcd15168d246966,0
DOC_0008,27,1273,e9169f742246ba7373b9a72d15ec54c992d1b418,0
DOC_0008,28,1287,974e5d7af7e0c68c25bfdf8b1967ff5bd070f1dc,0
DOC_0008,29,1366,616dd2c41bb541236966efe5c437065237047f9e,0
DOC_0008,30,1722,5db3515523fef2db2b58ec3f0bfd8126e8dc552d,0
DOC_0008,31,1265,7bfd2e0382304d7155493a46fcb6a40d53971ec1,0
DOC_0008,32,1309,718ba06bceb19d739119bd84fb72b1bbf99981fb,0
DOC_0008,33,1780,1fe2a8918de4d742a222f579ec99c5c1e80b7186,0
DOC_0008,34,1426,b700fc70d44297e4c1bc97decf479c8fba6204c3,0
DOC_0008,35,1148,418c6e546e8c005e8d0a9aada714cbcf01316b54,0
DOC_0008,36,1432,a9c604388f47c7b18ea1141338d4cb6906235f28,0
DOC_0008,37,1445,5eb65d99df8cb6fd694b43cdc7fbd027e84d9099,0
DOC_0008,38,1528,5fa14c3f11ff246094c127aa7aa52df28527b4fb,0
DOC_0008,39,1231,8de192c69af3d165ed426a3e41a2805bf4d0821b,0
DOC_0008,40,1253,bcd43ad0982b45109ac29f87af0505f1232d1f8f,0
DOC_0008,41,1648,0f3f514fd591de370c95c365c46b4da313cddfd4,0
DOC_0008,42,1282,ac1cda0b547f8b51d7a60fb90834b448ad05b4e3,0
DOC_0008,43,1854,072d8b0eabd9b8d55dc4c346314df2492ed5af2c,0
DOC_0008,44,1373,83a9ee0d395f552aa0a8d3cc216e665c86036391,0
DOC_0008,45,1431,975a5bb3f8bb82ef3d5c893dc5fd0298bb687bd6,0
DOC_0008,46,1270,4d5852df059673e5ff06ad713b31f3ee8bdeef5d,0
DOC_0008,47,1458,3900d6c0f3231b47993c9cbccab23de5114d09c4,0
DOC_0008,48,1238,f87a508014ac01d260a99c76910293345ce68977,0
DOC_0008,49,1713,2e3a14d3857a2d94a63337fa3964ebfa0b373155,0
DOC_0008,50,1195,84eb72694d1ca22111ceeda796b81ad58526593f,0
DOC_0008,51,1329,f832f8b2bc2b03aec1b62453a9bcf9b480ff9b3a,0
DOC_0008,52,1391,5f3a4e486a233c8a8446beab5de341ff54afb6a7,0
DOC_0008,53,1673,fec2c179e3b09d8d5f7e6654e55b69e618b8f6a8,0
DOC_0008,54,1634,3eb267254118b1330cdb04dae24fb3b68ad4376a,0
DOC_0008,55,1276,9ace894a7786990cbae62ce372212eb1c99b3274,0
DOC_0008,56,1633,82c8c66a2ab88ce0ea31b9ad0b84f1018635a2f1,0
DOC_0008,57,1679,f2e651cff164cc399e8dcd580c060e6de2c18bc4,0
DOC_0008,58,1561,65f1714a38bd22c918e5d972484b9fffb1bcf1b5,0
DOC_0008,59,1170,2c103b74a0ddbfe8fa4c92e179c46e064d668e37,0
DOC_0008,60,1442,508cbabb48ab1fbc2602d90e22e30ee73b3efb8c,0
DOC_0008,61,1751,ccf618256d9a3ea676b0ae1715d7ec65dc937199,0
DOC_0008,62,1468,e17f9d6f5b9d4d27206b6d335f645164d43be6ad,0
DOC_0008,63,870,6ec10d8d0c1cfa1167e5334767392a435fb6b17b,0
DOC_0008,64,1254,c9a6041dcf7a11fea23777f81d9295b2c1b38bf4,0
DOC_0008,65,900,9e1e68627bb863c4abb46c2b37d5134676cf1cc0,0
DOC_0008,66,938,da6559487c62577e6ea3753c4acd6a5387026d25,0
DOC_0008,67,956,836470f3315a69bec9aa50eeb9e72e0a48a06725,0
DOC_0008,68,1320,fbc34cc910405aad73d7bb9ca4907d47de772d74,0
DOC_0008,69,1390,70fa20098cffd233acaa4553bae4aaee22b7d4ac,0
DOC_0008,70,1565,4fb0b0483b9a45968cff0d5310c7d538c9e08bd8,0
DOC_0008,71,658,63a80fa842038a106bfdfb611acbcf22947c0776,0
DOC_0008,72,1102,5bb057621e31a4657e9b5fb24ed48242176292f2,0
DOC_0008,73,1215,a4d2d96f9b29f4f6c17b72230330fdec4cc64c83,0
DOC_0008,74,914,4a56877d6b174a78fcb49ebb3af6537c6d99575f,0
DOC_0008,75,1198,315cded9b7ec95f761cc16c65b3087b0912f2e99,0
DOC_0008,76,1260,dc4d924ec48a49f4811febb9d72c23b5f68a0276,0
DOC_0008,77,1703,d6857afa141b04be48f4715626282d25d5024170,0
DOC_0008,78,1687,9a7bcafb1285364cdedf32ee099a9ff338758742,0
DOC_0008,79,1276,586a217ee50a6276f7f1b2a511092bfe691c7af8,0
DOC_0008,80,1225,c5f78e466d4806ab57a729f7faa366eb096d4384,0
DOC_0008,81,1082,261f3865f2e43ba9dd9737c18caa2316a6dd343b,0
DOC_0008,82,1069,747ff5274b69d7347ae65e3d25205d72eaceff63,0
DOC_0008,83,1258,d4adcd46a9e45f0df7f2784a17d9357b7097feff,0
DOC_0008,84,1319,cebd39613a1b436356760bce08e811f73b609e19,0
DOC_0008,85,1807,22d4715645f3aae094beeb708850d38a37662cd4,0
DOC_0008,86,1303,efd1d2c3b9e7ba803e701d05ff71c895122fa456,0
DOC_0008,87,1704,b4031afaac1f0f3514e516db7976402ec01c4f74,0
DOC_0008,88,330,8865cacc74896479880cf43d3b8efe296af1ee83,0
DOC_0008,89,1233,c8d424e873104fc14d9094b9923ffa3c31f7a6f6,0
DOC_0008,90,964,fc849310a7195725222c4f4d657d831905750a1d,0
DOC_0009,1,5499,a9bb859ac22ab786edbdf249ae541e43e8e9261e,0
DOC_0009,2,5185,0b7a6a7708ed383316885c3c696ad50bda2a1cb2,0
DOC_0009,3,5298,9e0a8aaaa10489f3a12ac44dd709d90b3f32afd6,0
DOC_0009,4,5554,2a4754b77e077ea58489e27b2881f16c3810a32c,0
DOC_0009,5,5524,72abde4c6a4a8f952035803de17e12167f6dee1f,0
DOC_0009,6,2604,cfd205f98016c379b2deb0734592c816be276d57,0
DOC_0010,1,150,f1ed42dc671b88572d6752b4836bc07a51fb6386,0
DOC_0010,2,155,37ed2b6e7088aff8639298f5f06ddf1123cc2f20,0
DOC_0010,3,3279,5da5d7b6990f9a98069a66d59635c3809db6d6d0,0
DOC_0010,4,155,73872db65c6f99e07c9ac9626cd399f13162a4a2,0
DOC_0010,5,1373,6a647bf93ae286831f5621a903ee3282ba0db0ca,0
DOC_0010,6,1,c1dfd96eea8cc2b62785275bca38ac261256e278,0
DOC_0010,7,1884,a99acc31f02f2d273152e8e364e111faead88183,0
DOC_0010,8,2945,5db1aadccf216a671da26e2fa30d480ce54365ee,0
DOC_0010,9,3006,f6290f87e5e50a8706ec5799540416ca64b88480,0
DOC_0010,10,2307,fec17a45e4c590c02f09a03bf8ac76c2a580ae3f,0
DOC_0010,11,2455,a95e042f9700bddbe6caef8e2839bb903332efd4,0
DOC_0010,12,2693,7314ebd10eee85621f90ee076d16b93b9753c1e6,0
DOC_0010,13,1218,a293d0d37d0e53808e48d5fb561666b6aa221891,0
DOC_0010,14,664,3ea58e29893f0be45373b33b421c51dc7325361e,0
DOC_0011,1,103,03cfc4c9f10178ce83648ab3043bf904cb23509d,0
DOC_0011,2,1107,5e0cfbadb652bf4b5e0a938f4cc1776189fafbe6,0
DOC_0011,3,3676,87af800bc6892e4c8351080021a4198669645aab,0
DOC_0011,4,471,8bf941b3dfa3dae7382cdb4d03dfa496569425a8,0
DOC_0011,5,8,56c61246062078152b112a9aa6c803ba9b94d1eb,0
DOC_0011,6,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,7,2282,59f46e5d0ae901587e754f6a8f90198bc9503636,0
DOC_0011,8,3052,9ddbf359a8167a87ae57662791498a7d0cf25f49,0
DOC_0011,9,3432,1973321356d695d843d4ff79ffd8bc7ad6e6bf9b,0
DOC_0011,10,2613,3b17628c9a412f910496bb98d40a6ac9b470e6c0,0
DOC_0011,11,3129,76c21148f2fe9362ff85356899204e199bd0c9a7,0
DOC_0011,12,3704,816e5b04a9ecb5c242cf6b8274ea13376860bffa,0
DOC_0011,13,3105,f8add2a0c6f988667dd4bc0b0d33fd9168ff131e,0
DOC_0011,14,2878,ce54ee86d171f4fbdc626378a3077d7207294246,0
DOC_0011,15,2878,68e735d989e59d278efe9307a678d05ffc827f53,0
DOC_0011,16,3673,96e707b70697c6945171b06c8a0b1d36d174c1c8,0
DOC_0011,17,2710,ec444edb079fb9e1a6135f5602f21a9c9becb6b5,0
DOC_0011,18,3007,2a092a685d0a21ead8f0d47667a6b5310745f445,0
DOC_0011,19,1771,46195ca826e4e7bc7e76cf07b58cd781b7b00977,0
DOC_0011,20,544,debdc15a746bfd621ac829530e8a20a0c81c68fa,0
DOC_0011,21,2535,a38d0e0e39f98c7c73e481f8b28b8dc5cb2549aa,0
DOC_0011,22,2529,f8be14e2c93c28c8898215cbdf4189d552930c8c,0
DOC_0011,23,3486,5226e57ca323032bf41ae64970ba060d852319a7,0
DOC_0011,24,3379,5512f3bf0345b37d9d6bc8adee72c9dd58c621c9,0
DOC_0011,25,2458,dc3e0311a7a218fe51ee8d5728ae122cf4bcc302,0
DOC_0011,26,3121,6543db8cf50af1c0ed3ecef1129f7c7d81949c6b,0
DOC_0011,27,3041,dac82f46892e9e91ad90685cca257cf2b84698d5,0
DOC_0011,28,3175,a8ac2b1c86e1f3884f2427524f132f6356543ab4,0
DOC_0011,29,2920,0f6f939f6c2b8ad7d78b6445aad57f92b68a8ce2,0
DOC_0011,30,3140,e5da7b04d939198a4d235dc63af1bc97ec15442a,0
DOC_0011,31,3144,75f447078d3cf095e85e65235268fdce14c62082,0
DOC_0011,32,2865,41840e3a8e8ae85aa807a4a317fb1170fc9f2b39,0
DOC_0011,33,3344,362bc6ef5143a548b954debaea2d7ae3c2fe3c1a,0
DOC_0011,34,3168,4212672f7d2ae143b799ad352d17a4661182efda,0
DOC_0011,35,3010,630462c74c68ea0c08bca0d9cc0b9c837d7d632c,0
DOC_0011,36,3037,26f281f0ed108b5cd90bb015afa4e6ceb1f9705b,0
DOC_0011,37,2760,e5f16f0f7f6182dfed941610b76a3b6c662b6ccb,0
DOC_0011,38,3476,b811d743a3de3abf27981eb56947c806d808bf1a,0
DOC_0011,39,2755,1db23c0fb56331c34f23e86a83e1c1626ce84008,0
DOC_0011,40,3420,f05899911491a766f62b1d5d35d3abf51581e21c,0
DOC_0011,41,3172,d1c6ff330ee8714df5d7587d6d07deaaff555d1b,0
DOC_0011,42,2795,47d921495af5926cdf94de98c9ed2093fea04169,0
DOC_0011,43,2592,bbe817234588c83037fbbbc9ed2a272bae3e8072,0
DOC_0011,44,2316,7e701d71f7139e6fca2c24d05eca2d7774e2b571,0
DOC_0011,45,3073,88d26985896a5222e2118cdf06097085641c2621,0
DOC_0011,46,3629,1379d780cb4629eb53113d2fb57449eabf04b875,0
DOC_0011,47,3172,68bca9811fb2ecb73748af5b54209ef2a514823d,0
DOC_0011,48,2711,e0165f42fc435816fd7627490c23c236619d13ff,0
DOC_0011,49,3151,10b8d3e75239da4e5da83bed212b95d35962375b,0
DOC_0011,50,3170,925dcca69964964c0f5398811fa7b752309c15ba,0
DOC_0011,51,2881,52a380031bf100b7b57998316c6cc3b98a432ecb,0
DOC_0011,52,2828,d6ce465ad9596930911679dd4b62c364362ea9d9,0
DOC_0011,53,2968,fbd0213ded255cdc63b7018fd8ed681bb3f07287,0
DOC_0011,54,3340,25b2d3eca7cc8fa6c3826828a5720112cb6b925c,0
DOC_0011,55,3098,367aa43da11e8e5832807ab168c74fcc6bbc8b19,0
DOC_0011,56,2830,fc9dda9bb5bce9ce5aaf1ac4988a9ad3ef0daba5,0
DOC_0011,57,3188,d97544acadf31328498760863aaebade15026f91,0
DOC_0011,58,3307,c068bc88f4e82e0b4fff627645ef96ecba64fc12,0
DOC_0011,59,3444,fba4a13ff082ad8ed2cf88aa85ae20142b9e4af0,0
DOC_0011,60,3303,a0ae12b773f08e5f67143c0be5bce68a3eabebea,0
DOC_0011,61,3535,f20c1e4e73ec2c52d186eed50b86782cdf5bf78e,0
DOC_0011,62,2914,c0f1f6dab018d596e9b654f42b7cc225d7efee62,0
DOC_0011,63,3454,0a95425713be842b3aa5ef17f22ba7bcc85fdaa3,0
DOC_0011,64,3308,803af9a02b24fa648616f95b7e1d138610d92af4,0
DOC_0011,65,2798,06052fcee4e729805bfbef0d87ce63ee294a1823,0
DOC_0011,66,2969,f74c0a29f6a15cd4eb471e458fbd3cbab191588d,0
DOC_0011,67,2277,9bddbd818ac338ebbeba74ce0480bac07fdea22e,0
DOC_0011,68,3473,e5920f98b05065ab7cc66853779878c4aeec6af7,0
DOC_0011,69,3348,d0c48c77d9741e7d7bf1b74e5ef5c18dc9bf847c,0
DOC_0011,70,2501,ffef6738e2632edd0c4ef783903dcca42c0ced1a,0
DOC_0011,71,2810,279c41b077c06cec6e90038dc4d405596e0158e3,0
DOC_0011,72,2939,ce37052fa272c6606cba8be3036a4311fcea60dc,0
DOC_0011,73,2436,fe81848e90e232cc89037a001a1b668f1b4ad28f,0
DOC_0011,74,1276,3cd86ba40d741e97abb623c43f09f15d6915ed55,0
DOC_0011,75,2056,adc2868e1392ac84712f3dc896a4b874d34df8af,0
DOC_0011,76,3059,82991c98bf4357e2089f427bc96fb43118d703b2,0
DOC_0011,77,2933,bf4d04380686d2a34fe2cab9cad7e608ebd5a82f,0
DOC_0011,78,3541,ca01a594ecd45d6747f1c5fe299b979d5ea4ca1b,0
DOC_0011,79,2941,7bc8ac7299475a9db41b709e71d1529f398def99,0
DOC_0011,80,2981,5c8b34765943f1a4ae81ddd1330b8b3271817dca,0
DOC_0011,81,3226,6bc3f17ef175cdbdfecae4a21917cc97314526f5,0
DOC_0011,82,2746,e977f65d0d73367901dc4314464b9ab664070d80,0
DOC_0011,83,2550,414459002f3cfae96f11885fb631391441e6ec9d,0
DOC_0011,84,2695,01cbf236d2561a70005382cf2583d696be926431,0
DOC_0011,85,2218,9970d451214558f9ec909ad9191ae5d758a07867,0
DOC_0011,86,2633,a2a69136b24c1461263d0406805396a2e118dc60,0
DOC_0011,87,892,33a397c845b7a514c017873a0919962823fac78a,0
DOC_0011,88,2959,6b07971b82b7d49cfcd4aa340be5174ea0c33d18,0
DOC_0011,89,2204,1890940ca8250363d76409ba3782f308895956e5,0
DOC_0011,90,1700,991e1c37efa22c005dd1dde2fee4ae2a95499e2c,0
DOC_0011,91,2387,c0f15cdcb4293a93e28359589e8f7b76f32fba67,0
DOC_0011,92,2467,606ec56a23735d46a40ff79d7b464480a4f8e001,0
DOC_0011,93,427,c343bad19b94df86f31d64b0fa533c5759f61159,0
DOC_0011,94,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,95,2505,324bd81ae046960425b21c7489a37c5b76e844b7,0
DOC_0011,96,2679,cddbe8fb8d00f7ef4b8ccdc405a5e748ad913e35,0
DOC_0011,97,1938,ae29e485288cd083fe5206f49bacda620388c06e,0
DOC_0011,98,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,99,2894,c5350cc784b91af54bdf5fae1d9fa36a08ee8189,0
DOC_0011,100,2499,6932b95f4502b301fecfbf318add83804ad11932,0
DOC_0011,101,1473,c87ea581cb255fe39ef01330da0a46a76510c4f7,0
DOC_0011,102,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,103,2994,cc45068f703d08c842196b1136d5769e7a29e708,0
DOC_0011,104,2745,3b617f4c2a8b6d16bf158ced64c83ec08218fd08,0
DOC_0011,105,1007,04fb06c2bdc7bdd91acbfa9bee0e57d26f1847d9,0
DOC_0011,106,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,107,2857,c19e7c60b9a3c713e0d68e542ea9027809322a02,0
DOC_0011,108,2911,e38946e9d39b191c6a5c8ff22afaa2f6139199d8,0
DOC_0011,109,2699,40d55d01f4beaaf4d54f7b7ebd0395bb57fa5e28,0
DOC_0011,110,3155,0e3cbbc7321e11dea432874a3ef225b7dcddf0cf,0
DOC_0011,111,513,8576d3859ae63b1c45de67843602d23e9a96b8dc,0
DOC_0011,112,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,113,2689,2f72acc71e9f6a33dabfd3a86216ef2f88d78b86,0
DOC_0011,114,2791,03adbf00692883250fd4aa45309b486fdb9cc51e,0
DOC_0011,115,2793,bffbcfabd9de41692e595c638c82b1c682e8af45,0
DOC_0011,116,2191,d894c8129137e5fe3625e1aded9d0a8766f57119,0
DOC_0011,117,2636,b1c48fd73ea9db807101d73cdadb495a99e3f203,0
DOC_0011,118,2984,534408264b106a6dde502a2c114f52613b64d08c,0
DOC_0011,119,2863,68011ad8a17b382bd5a6323b6fdcaf6d61bb1e73,0
DOC_0011,120,1637,59cef07d6181d901a86124ccb0b5af2b8a4eee7e,0
DOC_0011,121,2850,9ff3ca547dca673b17abbc7c49cca838b795f3d3,0
DOC_0011,122,2888,210ee87eef4264a9a2c014f6263058926f1a6eb9,0
DOC_0011,123,2926,d7f876865c318c565f2ab3e89d80cc23097e2fd4,0
DOC_0011,124,3105,714da2f0dacfac032aa4c9d853115a7ae04b74b5,0
DOC_0011,125,3106,a44d456c70f8591df8ed18255f2ff27e2b679233,0
DOC_0011,126,3199,a394494330b5f53f244ebfa5c805fda458f00e48,0
DOC_0011,127,3344,a8f4bca7f7043815da4cff6e355fe7a738c51dc5,0
DOC_0011,128,3274,29db16ab61da9d5d4faa4bd881c45b61078ee0e3,0
DOC_0011,129,3287,d31e4685c5163312eb6774ddeb249421433d0797,0
DOC_0011,130,2713,8b5b98eb0b51646fb5fa61a73bad0993948bf373,0
DOC_0011,131,1917,b0fb171154de3ee3cb858d03b6a61c3e01a6f1b7,0
DOC_0011,132,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,133,9,78a8bae171fecd853c794666f7d8fdcf61e9eb4e,0
DOC_0011,134,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,135,1030,e7445c1f04f037bfd3d848e407b9e005e75b95d4,0
DOC_0011,136,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,137,1105,df597d556276ae83b4c76a94bc53029bc3c5ec7f,0
DOC_0011,138,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,139,2353,244bf9ec5b2dc105128dd2d0c01f17bc98ab6f36,0
DOC_0011,140,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,141,2594,2432a05fddcad4caaac6c7579612aed248c057de,0
DOC_0011,142,940,aae59db95b87736359c1e0c0fe885985d5891190,0
DOC_0011,143,2886,7d6271e5a4dc4a3a14628115e6869d58afaf004c,0
DOC_0011,144,1465,4cf90d31dd0f00b228d4808b2b3e09e64e0ca5bf,0
DOC_0011,145,2926,b1d170eac04e054347c7802b61c6f531e61c1528,0
DOC_0011,146,3218,19bf12fcb4f7d8a66380f39cbd3b1a89473645bf,0
DOC_0011,147,933,5e3a1d9560d7c52ab9b71d436e2675c7e8a5d1d3,0
DOC_0011,148,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,149,1792,12a6ea70adb3af48de5ef5e81c3fdb398945ded6,0
DOC_0011,150,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,151,2789,36907407e73ccc231730407afc8bc4643458311b,0
DOC_0011,152,3753,dbb3ae891c0fd02f2ba63346670779d4ae960d60,0
DOC_0011,153,3065,dd96848278825b0978c397b8f9d77dd1bb6735df,0
DOC_0011,154,3326,f5dfaf4f63d589378cfe751072075e4f35182b38,0
DOC_0011,155,2896,bc4fa8487b7384729697da1e52c534916b71ff53,0
DOC_0011,156,2729,947e7737c72b3c27bf34baf486d6e4a3af7a4475,0
DOC_0011,157,3168,c270cce08aaf41d4301709f167dd25fbb64c5aa8,0
DOC_0011,158,2733,d14595cf5f6a2ae150c4f071179d9cf9a928b59a,0
DOC_0011,159,2441,97cfa557d67dc579c92175d36640a724f4f00c84,0
DOC_0011,160,393,31c28fca22a9952a5238e9126caf8011d8465cd0,0
DOC_0011,161,2980,474e09d1d872ca4ad0bd737eac9a6ebe42d0ed93,0
DOC_0011,162,3193,f7b84f5e82328d8cca7e59d1fd65c065024705e7,0
DOC_0011,163,1552,31ac43a89fcb554c3444454f6170a7954a5a2db9,0
DOC_0011,164,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,165,1738,f7a94433a38dcbb38c809dc25fb9a70f82556619,0
DOC_0011,166,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,167,2731,157152e5ee687953c9711929ab298790b493f893,0
DOC_0011,168,2195,093d851579e902409309da4f6b0e0f97b55b3331,0
DOC_0011,169,2478,5ce9f0c05be243c24c33c6441dc90f97c8e94d37,0
DOC_0011,170,521,b4e0391dcfc5e8764ed6a7af2b6f14718c820d7e,0
DOC_0011,171,2122,cb7c4aed3859916aea568254db89c9e55b5c6714,0
DOC_0011,172,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,173,2440,1a13c320fb39d75aa52e27d0bccc10cc25240883,0
DOC_0011,174,2312,73beea90f93fe050a80e08da039d6b87d9512111,0
DOC_0011,175,2596,2e17ae914f5418314e05623998b4272f6d9777a2,0
DOC_0011,176,2946,78b6e00577effb25635aa4dbdd38c3b860db6093,0
DOC_0011,177,3071,0411b7a65f633980bdae04286f0501c8be2922a0,0
DOC_0011,178,1653,dbb99d1cbbab226ba961633089320f3fde42a0b8,0
DOC_0011,179,2110,7edfe237d27b266b0f1fc4e7b447e180d990a495,0
DOC_0011,180,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,181,3135,d806cb7f6c0efc9722f72587d034eebb006bd9c2,0
DOC_0011,182,2928,9eb766ca9161e83d8f790849a07183887467f862,0
DOC_0011,183,2600,a6f71f759024332f66051b13ee8e096a1f0fe31e,0
DOC_0011,184,389,78af0203be74cd166694f77213b6382522eb0982,0
DOC_0011,185,2493,8b7790a161dac87564fb646466413cfae079b7d4,0
DOC_0011,186,3084,3ee8c24f1bf4fd3d3c05aa22ba584a1508e246ab,0
DOC_0011,187,3138,4b95072469e825aa9148d27fc503d1841383f654,0
DOC_0011,188,2915,b6386fdca3dfab41bc78e38fb846241e60aa8f63,0
DOC_0011,189,2975,8bc6cc79b7ff2e1d8022630efa723697c1103dc7,0
DOC_0011,190,2949,909f56841c02063272b0d0d2e3e95319c2916156,0
DOC_0011,191,2923,ed59c23218fa10af8bf8aa4d2a015b5eb642078b,0
DOC_0011,192,2755,d3c4f874bd045468e2b06bde1c8333bf437be534,0
DOC_0011,193,2540,e1fa4a26ce278b1e53702abfedb480839d576bd8,0
DOC_0011,194,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,0
DOC_0011,195,2721,226a17f842a1dc92a676894f23a8cd666efae0aa,0
DOC_0011,196,2924,52e5b790ea6d686330036d8ef4a6f25dc76b3fa4,0
DOC_0011,197,2816,7ac217898d49be9d60e8725aac82e38599aa0f9f,0
DOC_0011,198,1072,87a6ab1a4fcf30c161f3607129e7f093f95a068e,0
DOC_0011,199,2641,576fc0a48386d47253c14bb2a71ad3d4df1e20c4,0
DOC_0011,200,2470,f272d950af489876da8583ab006d468331a8f570,0
DOC_0011,201,2977,c7c8a289568e99375b1c68c14cb5990ca47c2c59,0
DOC_0011,202,2140,f1eb3b235129f3bd82d205288a9d310d0825a87a,0
